round,test_accuracy,train_loss,uplink_bytes,learning_rate,usage_stab,usage_used,usage_topk,usage_interp0,usage_interp1,usage_interp2,usage_interp3,usage_orth0,usage_seed0,usage_seed1,entropy,tau,top1_slot,top1_label,orth_active,mut_active
909,0.9098,0.0133,446958480,0.001621,0,0,0,0,0,5,0,0,5,0,0.6931,1.8421,5,interp2,1,1
910,0.9100,0.0096,446958480,0.001617,0,0,0,0,0,0,0,6,0,4,0.6730,1.8421,7,orth0,1,1
911,0.9093,0.0186,446958480,0.001614,0,4,0,0,0,0,1,1,2,2,1.4708,1.8421,1,used,1,1
912,0.9078,0.0144,446958480,0.001611,0,0,0,0,0,1,1,0,1,7,0.9404,1.8421,9,seed1,1,1
913,0.9093,0.0095,446958480,0.001608,0,0,1,3,1,0,3,1,1,0,1.6434,1.8421,3,interp0,1,1
914,0.9087,0.0096,446958480,0.001604,0,1,0,0,1,2,0,0,1,5,1.3592,1.8421,9,seed1,1,1
915,0.9122,0.0094,446958480,0.001601,0,0,1,2,0,3,0,2,1,1,1.6957,1.8421,5,interp2,1,1
916,0.9093,0.0104,446958480,0.001598,0,0,0,4,1,2,1,0,1,1,1.6094,1.8421,3,interp0,1,1
917,0.9115,0.0153,446958480,0.001595,0,0,0,1,2,1,2,0,0,4,1.4708,1.8421,9,seed1,1,1
918,0.9115,0.0215,446958480,0.001592,0,0,1,2,4,1,0,1,1,0,1.6094,1.8421,4,interp1,1,1
919,0.9106,0.0166,446958480,0.001588,0,0,0,1,0,2,6,0,0,1,1.0889,1.8421,6,interp3,1,1
920,0.9093,0.0172,446958480,0.001585,0,1,0,0,0,2,0,0,7,0,0.8018,1.8421,8,seed0,1,1
921,0.9134,0.0152,446958480,0.001582,0,1,0,1,4,1,0,1,1,1,1.7481,1.8421,4,interp1,1,1
922,0.9097,0.0150,446958480,0.001579,0,0,1,2,0,2,2,0,3,0,1.5571,1.8421,8,seed0,1,1
923,0.9072,0.0139,446958480,0.001576,0,1,0,1,2,2,3,0,1,0,1.6957,1.8421,6,interp3,1,1
924,0.9074,0.0105,446958480,0.001573,0,0,0,3,2,5,0,0,0,0,1.0297,1.8421,5,interp2,1,1
925,0.9070,0.0127,446958480,0.001569,0,0,0,1,1,0,4,1,1,2,1.6094,1.8421,6,interp3,1,1
926,0.9106,0.0094,446958480,0.001566,0,0,2,1,4,0,1,0,0,2,1.4708,1.8421,4,interp1,1,1
927,0.9098,0.0101,446958480,0.001563,0,1,0,1,0,3,2,0,1,2,1.6957,1.8421,5,interp2,1,1
928,0.9027,0.0135,446958480,0.001560,0,1,1,0,0,1,3,0,0,4,1.4185,1.8421,9,seed1,1,1
929,0.9086,0.0068,446958480,0.001557,0,0,1,0,2,3,3,0,1,0,1.5048,1.8421,5,interp2,1,1
930,0.9092,0.0120,446958480,0.001554,0,0,0,3,2,0,0,0,4,1,1.2799,1.8421,8,seed0,1,1
931,0.9113,0.0121,446958480,0.001551,0,0,0,3,0,2,0,1,4,0,1.2799,1.8421,8,seed0,1,1
932,0.9088,0.0088,446958480,0.001548,0,1,0,0,3,0,3,0,1,2,1.5048,1.8421,4,interp1,1,1
933,0.9112,0.0081,446958480,0.001545,0,0,0,0,0,0,0,2,3,5,1.0297,1.8421,9,seed1,1,1
934,0.9119,0.0081,446958480,0.001541,0,0,0,3,0,0,1,2,0,4,1.2799,1.8421,9,seed1,1,1
935,0.9153,0.0088,446958480,0.001538,0,0,0,5,1,2,2,0,0,0,1.2206,1.8421,3,interp0,1,1
936,0.9173,0.0064,446958480,0.001535,0,0,2,1,2,0,2,0,2,1,1.7481,1.8421,2,topk,1,1
937,0.9120,0.0069,446958480,0.001532,0,0,0,2,0,1,2,0,4,1,1.4708,1.8421,8,seed0,1,1
938,0.9147,0.0251,446958480,0.001529,0,0,0,2,3,0,1,2,1,1,1.6957,1.8421,4,interp1,1,1
939,0.9090,0.0124,446958480,0.001526,0,0,0,0,1,1,3,1,0,4,1.4185,1.8421,9,seed1,1,1
940,0.9059,0.0095,446958480,0.001523,0,0,0,1,1,2,2,3,0,1,1.6957,1.8421,7,orth0,1,1
941,0.9112,0.0141,446958480,0.001520,0,0,1,1,1,0,4,0,1,2,1.6094,1.8421,6,interp3,1,1
942,0.9087,0.0120,446958480,0.001517,0,0,2,2,2,3,1,0,0,0,1.5571,1.8421,5,interp2,1,1
943,0.9123,0.0085,446958480,0.001514,0,0,1,1,3,1,0,1,2,1,1.8344,1.8421,4,interp1,1,1
944,0.9126,0.0088,446958480,0.001511,0,0,1,2,2,1,2,2,0,0,1.7481,1.8421,3,interp0,1,1
945,0.9142,0.0101,446958480,0.001508,0,1,0,1,2,0,3,0,1,2,1.6957,1.8421,6,interp3,1,1
946,0.9116,0.0103,446958480,0.001505,0,0,0,1,2,2,0,0,3,2,1.5571,1.8421,8,seed0,1,1
947,0.9115,0.0190,446958480,0.001502,0,7,0,1,0,0,0,0,0,2,0.8018,1.8421,1,used,1,1
948,0.9141,0.0154,446958480,0.001499,0,2,0,0,0,2,2,0,1,3,1.5571,1.8421,9,seed1,1,1
949,0.9143,0.0126,446958480,0.001496,0,1,0,1,0,1,3,1,2,1,1.8344,1.8421,6,interp3,1,1
950,0.9133,0.0120,446958480,0.001493,0,0,1,3,1,1,1,0,2,1,1.8344,1.8421,3,interp0,1,1
951,0.9096,0.0100,446958480,0.001490,0,1,0,1,1,3,1,0,0,3,1.6434,1.8421,5,interp2,1,1
952,0.9088,0.0079,446958480,0.001487,0,0,0,0,0,3,2,0,4,1,1.2799,1.8421,8,seed0,1,1
953,0.9122,0.0082,446958480,0.001484,0,1,0,1,1,2,3,0,1,1,1.8344,1.8421,6,interp3,1,1
954,0.9127,0.0073,446958480,0.001481,0,2,0,2,1,2,2,0,1,0,1.7481,1.8421,1,used,1,1
955,0.9136,0.0116,446958480,0.001478,0,0,1,0,1,0,0,4,2,2,1.4708,1.8421,7,orth0,1,1
956,0.9094,0.0140,446958480,0.001475,0,0,2,0,2,0,3,0,1,2,1.5571,1.8421,6,interp3,1,1
957,0.9118,0.0100,446958480,0.001472,0,1,0,0,4,0,2,0,2,1,1.4708,1.8421,4,interp1,1,1
958,0.9098,0.0099,446958480,0.001469,0,1,1,4,0,1,2,0,1,0,1.6094,1.8421,3,interp0,1,1
959,0.9128,0.0094,446958480,0.001466,0,0,3,0,2,0,1,0,2,2,1.5571,1.8421,2,topk,1,1
960,0.9140,0.0094,446958480,0.001463,0,0,1,1,2,0,2,1,2,1,1.8867,1.8421,4,interp1,1,0
961,0.9127,0.0067,446958480,0.001460,0,0,0,1,0,2,3,2,1,1,1.6957,1.8421,6,interp3,1,1
962,0.9149,0.0066,446958480,0.001457,0,0,3,1,2,3,1,0,0,0,1.5048,1.8421,2,topk,1,1
963,0.9123,0.0095,446958480,0.001454,0,2,0,1,0,1,1,2,3,0,1.6957,1.8421,8,seed0,1,1
964,0.9086,0.0185,446958480,0.001452,0,0,1,0,1,2,0,0,2,4,1.4708,1.8421,9,seed1,1,1
965,0.9132,0.0124,446958480,0.001449,0,0,1,1,2,4,0,0,1,1,1.6094,1.8421,5,interp2,1,1
966,0.9128,0.0107,446958480,0.001446,0,0,0,7,0,0,2,1,0,0,0.8018,1.8421,3,interp0,1,1
967,0.9133,0.0135,446958480,0.001443,0,0,1,1,2,0,0,5,1,0,1.3592,1.8421,7,orth0,1,1
968,0.9137,0.0126,446958480,0.001440,0,3,0,0,3,0,2,0,0,2,1.3662,1.8421,1,used,1,1
969,0.9124,0.0087,446958480,0.001437,0,0,2,0,1,4,0,0,1,2,1.4708,1.8421,5,interp2,1,1
970,0.9118,0.0073,446958480,0.001434,0,0,0,5,2,0,1,0,0,2,1.2206,1.8421,3,interp0,1,1
971,0.9141,0.0079,446958480,0.001431,0,0,0,0,3,0,0,0,4,3,1.0889,1.8421,8,seed0,1,1
972,0.9138,0.0109,446958480,0.001429,0,0,0,1,5,1,0,1,0,2,1.3592,1.8421,4,interp1,1,1
973,0.9110,0.0091,446958480,0.001426,0,1,0,0,1,5,0,0,3,0,1.1683,1.8421,5,interp2,1,1
974,0.9145,0.0077,446958480,0.001423,0,0,0,1,0,0,4,1,0,4,1.1935,1.8421,6,interp3,1,1
975,0.9117,0.0061,446958480,0.001420,0,0,1,0,0,0,2,3,3,1,1.5048,1.8421,7,orth0,1,1
976,0.9102,0.0070,446958480,0.001417,0,2,1,2,1,1,2,0,1,0,1.8867,1.8421,1,used,1,0
977,0.9105,0.0066,446958480,0.001414,0,0,1,1,3,0,2,1,0,2,1.6957,1.8421,4,interp1,1,1
978,0.9096,0.0062,446958480,0.001411,0,0,0,3,1,0,0,2,1,3,1.5048,1.8421,3,interp0,1,1
979,0.9128,0.0112,446958480,0.001409,0,0,2,1,3,1,1,0,2,0,1.6957,1.8421,4,interp1,1,1
980,0.9117,0.0078,446958480,0.001406,0,1,0,2,3,0,1,0,3,0,1.5048,1.8421,4,interp1,1,1
981,0.9115,0.0094,446958480,0.001403,0,0,0,2,0,3,0,0,4,1,1.2799,1.8421,8,seed0,1,1
982,0.9160,0.0065,446958480,0.001400,0,0,0,2,2,2,0,0,2,2,1.6094,1.8421,3,interp0,1,1
983,0.9152,0.0053,446958480,0.001397,0,0,0,0,1,4,0,0,5,0,0.9433,1.8421,8,seed0,1,1
984,0.9151,0.0063,446958480,0.001395,0,1,0,0,4,2,0,1,0,2,1.4708,1.8421,4,interp1,1,1
985,0.9142,0.0145,446958480,0.001392,0,0,0,1,2,1,1,0,0,5,1.3592,1.8421,9,seed1,1,1
986,0.9129,0.0165,446958480,0.001389,0,0,0,2,5,0,2,0,1,0,1.2206,1.8421,4,interp1,1,1
987,0.9136,0.0093,446958480,0.001386,0,0,0,3,0,1,0,2,0,4,1.2799,1.8421,9,seed1,1,1
988,0.9131,0.0077,446958480,0.001383,0,1,0,0,5,1,3,0,0,0,1.1683,1.8421,4,interp1,1,1
989,0.9122,0.0075,446958480,0.001381,0,0,0,5,0,1,0,1,3,0,1.1683,1.8421,3,interp0,1,1
990,0.9083,0.0140,446958480,0.001378,0,0,0,2,1,3,0,1,2,1,1.6957,1.8421,5,interp2,1,1
991,0.9152,0.0126,446958480,0.001375,0,2,0,2,0,2,3,0,1,0,1.5571,1.8421,6,interp3,1,1
992,0.9135,0.0094,446958480,0.001372,1,0,0,0,3,1,4,0,0,1,1.4185,1.8421,6,interp3,1,1
993,0.9135,0.0095,446958480,0.001370,0,0,0,0,1,4,1,2,2,0,1.4708,1.8421,5,interp2,1,1
994,0.9148,0.0088,446958480,0.001367,0,0,0,1,1,1,3,2,2,0,1.6957,1.8421,6,interp3,1,1
995,0.9104,0.0107,446958480,0.001364,0,2,0,1,1,2,2,0,2,0,1.7481,1.8421,1,used,1,1
996,0.9127,0.0078,446958480,0.001362,0,0,5,2,0,1,1,0,1,0,1.3592,1.8421,2,topk,1,1
997,0.9108,0.0089,446958480,0.001359,0,0,3,1,0,0,2,0,3,1,1.5048,1.8421,2,topk,1,1
998,0.9108,0.0071,446958480,0.001356,0,2,0,0,4,0,0,0,3,1,1.2799,1.8421,4,interp1,1,1
999,0.9127,0.0076,446958480,0.001353,0,0,0,4,4,2,0,0,0,0,1.0549,1.8421,3,interp0,1,1
